[08:57:08] Episode 742 | Step 7 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 742 | Step 7 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 742 | Step 8 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 742 | Step 8 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 742 | Step 9 | Attacker gained 10.0 reward | Position: N3
[08:57:08] Episode 742 | Step 10 | Defender gained 15.0 reward | Detection: 0.15
[08:57:08] Episode 742 | Step 11 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 742 | Step 11 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 742 | Step 12 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 742 | Step 12 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 742 | Step 13 | Defender gained 15.0 reward | Detection: 0.15
[08:57:08] Episode 742 | Step 14 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 742 | Step 15 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 742 | Step 15 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 742 | Step 16 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 742 | Step 16 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 742 | Step 17 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 742 | Step 18 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 742 | Step 19 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 742 | Step 20 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 742 | Step 20 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 742 | Step 21 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 742 | Step 22 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 742 | Step 23 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 742 | Step 23 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 742 | Step 24 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 742 | Step 25 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 742 | Step 27 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 742 | Step 27 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 742 | Step 28 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 742 | Step 29 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 742 | Step 30 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 742 | Step 30 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 742 | Step 31 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 742 | Step 32 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 742 | Step 32 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 742 | Step 33 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 742 | Step 35 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 742 | Step 35 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 742 | Step 36 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 742 | Step 37 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 742 | Step 37 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 742 | Step 38 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 742 | Step 39 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 742 | Step 39 | Defender gained 20.0 reward | Detection: 0.25
[08:57:08] Episode 742 | Step 40 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 742 | Step 41 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 742 | Step 41 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 742 | Step 42 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 742 | Step 43 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 742 | Step 43 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 742 | Step 44 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 742 | Step 45 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 742 | Step 45 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 742 | Step 46 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 742 | Step 47 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 742 | Step 47 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 742 | Step 48 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 742 | Step 49 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 742 | Step 50 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 743 | Step 1 | Attacker gained 20.0 reward | Position: N1
[08:57:08] Episode 743 | Step 1 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 743 | Step 2 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 743 | Step 3 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 743 | Step 4 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 743 | Step 5 | Attacker gained 100.0 reward | Position: N2
[08:57:08] Episode 744 | Step 2 | Attacker gained 20.0 reward | Position: N1
[08:57:08] Episode 744 | Step 2 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 744 | Step 4 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 744 | Step 5 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 744 | Step 5 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 744 | Step 6 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 744 | Step 6 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 744 | Step 7 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 744 | Step 7 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 744 | Step 8 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 744 | Step 9 | Attacker gained 10.0 reward | Position: N3
[08:57:08] Episode 744 | Step 10 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 744 | Step 10 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 744 | Step 11 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 744 | Step 11 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 744 | Step 12 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 744 | Step 12 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 744 | Step 13 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 744 | Step 14 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 744 | Step 15 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 744 | Step 15 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 744 | Step 16 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 744 | Step 16 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 744 | Step 17 | Defender gained 15.0 reward | Detection: 0.15
[08:57:08] Episode 744 | Step 18 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 744 | Step 19 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 744 | Step 20 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 744 | Step 20 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 744 | Step 21 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 744 | Step 21 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 744 | Step 22 | Defender gained 15.0 reward | Detection: 0.15
[08:57:08] Episode 744 | Step 23 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 744 | Step 23 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 744 | Step 24 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 744 | Step 25 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 744 | Step 27 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 744 | Step 27 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 744 | Step 28 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 744 | Step 29 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 744 | Step 29 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 744 | Step 30 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 744 | Step 31 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 744 | Step 32 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 744 | Step 32 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 744 | Step 33 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 744 | Step 34 | Defender gained 15.0 reward | Detection: 0.2
[08:57:08] Episode 744 | Step 35 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 744 | Step 35 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 744 | Step 36 | Defender gained 15.0 reward | Detection: 0.2
[08:57:08] Episode 744 | Step 37 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 744 | Step 37 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 744 | Step 38 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 744 | Step 39 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 744 | Step 39 | Defender gained 20.0 reward | Detection: 0.25
[08:57:08] Episode 744 | Step 40 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 744 | Step 41 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 744 | Step 41 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 744 | Step 42 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 744 | Step 43 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 744 | Step 43 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 744 | Step 44 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 744 | Step 44 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 744 | Step 45 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 744 | Step 45 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 744 | Step 46 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 744 | Step 47 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 744 | Step 47 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 744 | Step 48 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 744 | Step 49 | Defender gained 15.0 reward | Detection: 0.3
[08:57:08] Episode 744 | Step 50 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 744 | Step 50 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 745 | Step 2 | Attacker gained 20.0 reward | Position: N1
[08:57:08] Episode 745 | Step 2 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 745 | Step 3 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 745 | Step 4 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 745 | Step 6 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 745 | Step 6 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 745 | Step 7 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 745 | Step 7 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 745 | Step 8 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 745 | Step 8 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 745 | Step 9 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 745 | Step 9 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 745 | Step 11 | Attacker gained 150.0 reward | Position: N4
[08:57:08] Episode 746 | Step 1 | Attacker gained 20.0 reward | Position: N1
[08:57:08] Episode 746 | Step 1 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 746 | Step 2 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 746 | Step 3 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 746 | Step 5 | Attacker gained 100.0 reward | Position: N2
[08:57:08] Episode 747 | Step 1 | Attacker gained 20.0 reward | Position: N1
[08:57:08] Episode 747 | Step 1 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 747 | Step 2 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 747 | Step 3 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 747 | Step 4 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 747 | Step 5 | Attacker gained 100.0 reward | Position: N2
[08:57:08] Episode 748 | Step 1 | Attacker gained 20.0 reward | Position: N1
[08:57:08] Episode 748 | Step 1 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 748 | Step 2 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 748 | Step 3 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 748 | Step 4 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 748 | Step 5 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 748 | Step 5 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 748 | Step 6 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 748 | Step 6 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 748 | Step 7 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 748 | Step 7 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 748 | Step 8 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 748 | Step 8 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 748 | Step 9 | Attacker gained 10.0 reward | Position: N3
[08:57:08] Episode 748 | Step 10 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 748 | Step 10 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 748 | Step 11 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 748 | Step 11 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 748 | Step 12 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 748 | Step 12 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 748 | Step 13 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 748 | Step 14 | Defender gained 15.0 reward | Detection: 0.15
[08:57:08] Episode 748 | Step 15 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 748 | Step 15 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 748 | Step 16 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 748 | Step 16 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 748 | Step 17 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 748 | Step 18 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 748 | Step 19 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 748 | Step 20 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 748 | Step 20 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 748 | Step 21 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 748 | Step 22 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 748 | Step 23 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 748 | Step 23 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 748 | Step 24 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 748 | Step 27 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 748 | Step 27 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 748 | Step 28 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 748 | Step 29 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 748 | Step 30 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 748 | Step 31 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 748 | Step 32 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 748 | Step 32 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 748 | Step 33 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 748 | Step 35 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 748 | Step 36 | Defender gained 15.0 reward | Detection: 0.2
[08:57:08] Episode 748 | Step 37 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 748 | Step 37 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 748 | Step 38 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 748 | Step 39 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 748 | Step 39 | Defender gained 20.0 reward | Detection: 0.25
[08:57:08] Episode 748 | Step 40 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 748 | Step 41 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 748 | Step 42 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 748 | Step 43 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 748 | Step 43 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 748 | Step 44 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 748 | Step 44 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 748 | Step 45 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 748 | Step 45 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 748 | Step 46 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 748 | Step 47 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 748 | Step 47 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 748 | Step 48 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 748 | Step 49 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 748 | Step 50 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 748 | Step 50 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 749 | Step 1 | Attacker gained 20.0 reward | Position: N1
[08:57:08] Episode 749 | Step 1 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 749 | Step 2 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 749 | Step 3 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 749 | Step 4 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 749 | Step 5 | Attacker gained 100.0 reward | Position: N2
[08:57:08] Episode 750 | Step 1 | Attacker gained 20.0 reward | Position: N1
[08:57:08] Episode 750 | Step 1 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 750 | Step 2 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 750 | Step 3 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 750 | Step 4 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 750 | Step 5 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 750 | Step 5 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 750 | Step 6 | Attacker gained 10.0 reward | Position: N3
[08:57:08] Episode 750 | Step 6 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 750 | Step 7 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 750 | Step 7 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 750 | Step 8 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 750 | Step 8 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 750 | Step 9 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 750 | Step 9 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 750 | Step 10 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 750 | Step 11 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 750 | Step 11 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 750 | Step 12 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 750 | Step 12 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 750 | Step 13 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 750 | Step 14 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 750 | Step 15 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 750 | Step 15 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 750 | Step 16 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 750 | Step 16 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 750 | Step 17 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 750 | Step 18 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 750 | Step 19 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 750 | Step 20 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 750 | Step 20 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 750 | Step 21 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 750 | Step 21 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 750 | Step 22 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 750 | Step 23 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 750 | Step 23 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 750 | Step 24 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 750 | Step 25 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 750 | Step 25 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 750 | Step 27 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 750 | Step 27 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 750 | Step 28 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 750 | Step 29 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 750 | Step 30 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 750 | Step 30 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 750 | Step 31 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 750 | Step 32 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 750 | Step 32 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 750 | Step 33 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 750 | Step 35 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 750 | Step 35 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 750 | Step 36 | Defender gained 15.0 reward | Detection: 0.2
[08:57:08] Episode 750 | Step 37 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 750 | Step 37 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 750 | Step 38 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 750 | Step 39 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 750 | Step 39 | Defender gained 20.0 reward | Detection: 0.25
[08:57:08] Episode 750 | Step 40 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 750 | Step 41 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 750 | Step 41 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 750 | Step 43 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 750 | Step 43 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 750 | Step 44 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 750 | Step 44 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 750 | Step 45 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 750 | Step 45 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 750 | Step 46 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 750 | Step 47 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 750 | Step 47 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 750 | Step 48 | Defender gained 15.0 reward | Detection: 0.3
[08:57:08] Episode 750 | Step 49 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 750 | Step 50 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 750 | Step 50 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 751 | Step 2 | Attacker gained 20.0 reward | Position: N1
[08:57:08] Episode 751 | Step 2 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 751 | Step 3 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 751 | Step 4 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 751 | Step 6 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 751 | Step 6 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 751 | Step 7 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 751 | Step 7 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 751 | Step 8 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 751 | Step 8 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 751 | Step 9 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 751 | Step 9 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 751 | Step 10 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 751 | Step 13 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 751 | Step 13 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 751 | Step 14 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 751 | Step 15 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 751 | Step 16 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 751 | Step 18 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 751 | Step 21 | Attacker gained 150.0 reward | Position: N4
[08:57:08] Episode 752 | Step 1 | Attacker gained 20.0 reward | Position: N1
[08:57:08] Episode 752 | Step 1 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 752 | Step 2 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 752 | Step 3 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 752 | Step 4 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 752 | Step 5 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 752 | Step 5 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 752 | Step 6 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 752 | Step 6 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 752 | Step 7 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 752 | Step 7 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 752 | Step 8 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 752 | Step 8 | Defender gained 20.0 reward | Detection: 0.1
